ID,Lobe_Furrow,Area,Circularity,GedesicDiameter
S5_IN3,Furrow,803.689,0.612,47.329
S5_IN3,Furrow,1234.253,0.671,55.715
S5_IN3,Furrow,1305.376,0.562,68.625
S5_IN3,Furrow,1253.534,0.489,77.752
S5_IN3,Furrow,1823.351,0.249,104.418
S5_IN3,Furrow,1600.029,0.594,70.556
S5_IN3,Furrow,433.906,0.672,30.451
S5_IN3,Furrow,984.985,0.545,51.985
S5_IN3,Furrow,1912.687,0.565,85.027
S5_IN3,Furrow,1520.002,0.62,56.562
S5_IN3,Furrow,731.849,0.584,52.276
S5_IN3,Furrow,759.738,0.73,42.806
S5_IN3,Furrow,996.27,0.728,45.239
S5_IN3,Furrow,1130.588,0.575,61.562
S5_IN3,Furrow,1604.403,0.475,80.636
S5_IN3,Furrow,1075.65,0.45,58.493
S5_IN3,Furrow,655.233,0.704,42.885
S5_IN3,Furrow,1162.081,0.448,68.361
S5_IN3,Furrow,445.646,0.759,29.181
S5_IN3,Furrow,830.966,0.584,49.684
S5_IN3,Furrow,1446.01,0.576,60.768
S5_IN3,Furrow,795.098,0.645,45.874
S5_IN3,Furrow,977.356,0.658,52.17
S5_IN3,Furrow,1206.067,0.513,66.879
S5_IN3,Furrow,1592.524,0.436,93.598
S5_IN3,Furrow,2132.964,0.502,86.323
S5_IN3,Furrow,498.922,0.707,36.218
S5_IN3,Furrow,1117.029,0.604,57.938
S5_IN3,Furrow,1141.471,0.755,43.414
S5_IN3,Furrow,1503.538,0.449,74.181
S5_IN3,Furrow,837.439,0.531,47.858
S5_IN3,Furrow,1512.496,0.61,57.911
S5_IN3,Furrow,1867.162,0.443,98.836
S5_IN3,Furrow,1828.705,0.444,100.953
S5_IN3,Furrow,1174.784,0.649,57.779
S5_IN3,Furrow,1296.96,0.536,73.731
S5_IN3,Furrow,157.256,0.574,23.679
S5_IN3,Furrow,848.952,0.653,52.17
S5_IN3,Furrow,1217.195,0.607,59.816
S5_IN3,Furrow,1595.55,0.632,65.213
S5_IN3,Furrow,1884.973,0.511,90.397
S5_IN3,Furrow,1776.094,0.642,64.895
S5_IN3,Furrow,1635.074,0.393,94.71
S5_IN3,Furrow,1457.208,0.479,81.694
S5_IN3,Furrow,1097.206,0.543,62.144
S5_IN3,Furrow,1467.566,0.508,58.44
S5_IN3,Furrow,699.849,0.69,42.541
S5_IN3,Furrow,839.819,0.372,64.287
S5_IN3,Furrow,1206.364,0.6,60.98
S5_IN3,Furrow,577.323,0.592,47.7
S5_IN3,Furrow,1206.557,0.552,55.477
S5_IN3,Furrow,1427.254,0.517,75.16
S5_IN3,Furrow,1195.044,0.597,63.572
S5_IN3,Furrow,883.717,0.741,40.557
S5_IN3,Furrow,454.447,0.459,37.144
S5_IN3,Furrow,1293.758,0.457,81.958
S5_IN3,Furrow,669.615,0.602,43.996
S5_IN3,Furrow,684.05,0.608,45.398
S5_IN3,Furrow,1344.252,0.587,64.975
S5_IN3,Furrow,1066.43,0.62,60.451
S5_IN3,Furrow,1272.78,0.482,78.837
S5_IN3,Furrow,1411.753,0.458,78.863
S5_IN3,Furrow,1123.397,0.412,74.63
S5_IN3,Furrow,1203.688,0.451,80.45
S5_IN3,Furrow,780.576,0.64,46.668
S5_IN3,Furrow,1460.445,0.514,75.318
S5_IN3,Furrow,1974.169,0.49,91.191
S5_IN3,Furrow,1371.336,0.669,50.028
S5_IN3,Furrow,456.126,0.688,33.679
S5_IN6,Lobe,43.683,0.499,12.729
S5_IN6,Lobe,40.575,0.329,15.314
S5_IN6,Lobe,18.32,0.831,6.224
S5_IN6,Lobe,15.556,0.818,6.224
S5_IN6,Lobe,505.71,0.215,79.661
S5_IN6,Lobe,740.466,0.358,65.201
S5_IN6,Lobe,940.701,0.212,105.541
S5_IN6,Lobe,310.318,0.237,54.803
S5_IN6,Lobe,548.828,0.334,63.212
S5_IN6,Lobe,314.253,0.503,34.064
S5_IN6,Lobe,8.958,0.58,5.996
S5_IN6,Lobe,505.75,0.357,50.4
S5_IN6,Lobe,357.814,0.43,43.638
S5_IN6,Lobe,467.959,0.413,50.087
S5_IN6,Lobe,514.204,0.246,64.32
S5_IN6,Lobe,470.078,0.263,61.365
S5_IN6,Lobe,3.006,0.341,4.405
S5_IN6,Lobe,291.554,0.548,30.627
S5_IN6,Lobe,623.502,0.152,104.405
S5_IN6,Lobe,455.833,0.412,49.036
S5_IN6,Lobe,837.456,0.225,98.496
S5_IN6,Lobe,565.716,0.404,56.479
S5_IN6,Lobe,672.41,0.261,81.365
S5_IN6,Lobe,535.451,0.32,60.542
S5_IN6,Lobe,657.439,0.414,60.968
S5_IN6,Lobe,639.724,0.305,73.354
S5_IN6,Lobe,914.208,0.259,97.047
S5_IN6,Lobe,486.502,0.403,51.11
S5_IN6,Lobe,817.239,0.271,87.644
S5_IN6,Lobe,891.55,0.192,111.82
S5_IN6,Lobe,1082.382,0.214,115.683
S5_IN6,Lobe,697.672,0.128,122.104
S5_IN6,Lobe,361.245,0.455,42.133
S5_IN6,Lobe,307.978,0.422,41.451
S5_IN6,Lobe,834.49,0.254,89.149
S5_IN6,Lobe,660.99,0.249,82.701
S5_IN6,Lobe,833.784,0.266,87.445
S5_IN6,Lobe,1288.245,0.147,152.814
S5_IN6,Lobe,1017.392,0.199,116.28
S5_IN6,Lobe,122.251,0.606,19.206
S5_IN6,Lobe,691.578,0.137,117.331
S5_IN6,Lobe,492.716,0.392,49.604
S5_IN6,Lobe,856.442,0.21,102.331
S5_IN6,Lobe,281.082,0.385,41.167
S5_IN6,Lobe,423.449,0.394,47.019
S5_IN6,Lobe,637.908,0.382,63.752
S5_IN6,Lobe,692.769,0.245,81.593
S5_IN6,Lobe,833.179,0.179,110.825
S5_IN6,Lobe,583.552,0.332,66.877
S5_IN6,Lobe,1008.575,0.189,117.217
S5_IN6,Lobe,424.66,0.441,45.655
S5_IN6,Lobe,647.532,0.186,94.462
S5_IN6,Lobe,417.659,0.268,64.746
S5_IN6,Lobe,375.711,0.288,54.718
S5_IN6,Lobe,230.277,0.599,26.451
S5_IN6,Lobe,1096.344,0.245,104.689
S5_IN6,Lobe,930.572,0.188,97.587
S5_IN6,Lobe,601.953,0.204,87.672
S5_IN6,Lobe,1006.537,0.21,114.49
S5_IN6,Lobe,371.192,0.366,49.235
S5_IN6,Lobe,477.826,0.261,70.854
S5_IN6,Lobe,229.107,0.497,31.593
S5_IN6,Lobe,384.428,0.417,44.746
S5_IN6,Lobe,553.993,0.351,60.428
S5_IN6,Lobe,732.557,0.174,101.166
S5_IN6,Lobe,496.873,0.328,61.053
S5_IN6,Lobe,697.308,0.201,97.445
S5_IN6,Lobe,676.022,0.412,63.524
S5_IN6,Lobe,598.321,0.155,98.297
S5_IN6,Lobe,482.466,0.248,70.172
S5_IN6,Lobe,962.411,0.266,91.962
S5_IN6,Lobe,804.487,0.411,62.956
S5_IN6,Lobe,5.71,0.671,4.405
S5_IN6,Lobe,711.472,0.196,96.394
S5_IN6,Lobe,888.846,0.289,89.121
S5_IN6,Lobe,520.237,0.283,60.911
S5_IN6,Lobe,735.664,0.391,66.451
S5_IN6,Lobe,787.498,0.256,86.138
S5_IN6,Lobe,652.314,0.41,59.178
S5_IN6,Lobe,14.87,0.527,8.184
S5_IN6,Lobe,1218.151,0.354,89.263
S5_IN6,Lobe,731.104,0.384,64.774
S5_IN6,Lobe,893.951,0.202,85.485
S5_IN6,Lobe,217.425,0.588,26.905
S5_IN6,Lobe,697.934,0.552,47.019
S5_IN6,Furrow,754.696,0.545,49.335
S5_IN6,Furrow,804.407,0.472,56.057
S5_IN6,Furrow,942.041,0.425,61.981
S5_IN6,Furrow,597.347,0.413,47.312
S5_IN6,Furrow,1805.793,0.169,149.481
S5_IN6,Furrow,938.532,0.353,71.466
S5_IN6,Furrow,1082.555,0.325,83.571
S5_IN6,Furrow,1534.034,0.4,88.527
S5_IN6,Furrow,570.372,0.369,57.224
S5_IN6,Furrow,1117.582,0.28,94.566
S5_IN6,Furrow,735.712,0.332,65.798
S5_IN6,Furrow,889.206,0.308,74.143
S5_IN6,Furrow,634.95,0.411,53.664
S5_IN6,Furrow,368.099,0.493,33.897
S5_IN6,Furrow,821.525,0.35,71.21
S5_IN6,Furrow,970.335,0.317,79.555
S5_IN6,Furrow,790.412,0.359,62.067
S5_IN6,Furrow,774.795,0.336,69.016
S5_IN6,Furrow,660.08,0.451,51.613
S5_IN6,Furrow,970.882,0.348,73.488
S5_IN6,Furrow,950.985,0.359,73.688
S5_IN6,Furrow,950.843,0.216,104.905
S5_IN6,Furrow,764.472,0.195,88.641
S5_IN6,Furrow,260.746,0.4,30.336
S5_IN6,Furrow,787.897,0.266,79.47
S5_IN6,Furrow,175.48,0.59,22.817
S5_IN6,Furrow,728.268,0.382,62.807
S5_IN6,Furrow,1263.045,0.235,106.187
S5_IN6,Furrow,1294.32,0.279,99.892
S5_IN6,Furrow,452.757,0.494,39.508
S5_IN6,Furrow,755.507,0.181,97.385
S5_IN6,Furrow,1177.617,0.273,97.699
S5_IN6,Furrow,1233.129,0.325,87.844
S5_IN6,Furrow,1449.214,0.317,102.655
S5_IN6,Furrow,658.559,0.293,69.415
S5_IN6,Furrow,927.458,0.379,73.004
S5_IN6,Furrow,1365.652,0.246,112.368
S5_IN6,Furrow,1044.242,0.415,71.039
S5_IN6,Furrow,762.971,0.385,60.756
S5_IN6,Furrow,1229.884,0.241,106.215
S5_IN6,Furrow,764.999,0.347,66.595
S5_IN6,Furrow,934.232,0.377,69.985
S5_IN6,Furrow,766.723,0.422,61.155
S5_IN6,Furrow,723.725,0.37,62.836
S5_IN6,Furrow,869.999,0.374,69.615
S5_IN6,Furrow,894.338,0.291,81.777
S5_IN6,Furrow,1031.647,0.345,78.245
S5_IN6,Furrow,859.087,0.333,73.089
S5_IN6,Furrow,907.095,0.338,75.311
S5_IN6,Furrow,1120.523,0.359,79.099
S5_IN6,Furrow,1326.406,0.196,120.257
S5_IN6,Furrow,679.064,0.3,69.216
S5_IN6,Furrow,858.661,0.386,63.377
S5_IN6,Furrow,685.432,0.425,58.25
S5_IN6,Furrow,1391.492,0.215,121.966
S5_IN6,Furrow,855.579,0.273,84.283
S5_IN6,Furrow,1193.599,0.254,103.395
S5_IN6,Furrow,466.853,0.221,63.006
S5_IN6,Furrow,992.908,0.289,94.252
S5_IN6,Furrow,849.23,0.485,52.468
S5_IN6,Furrow,639.291,0.369,61.354
S5_IN6,Furrow,902.227,0.248,85.081
S5_IN6,Furrow,1162.974,0.24,98.81
S5_IN6,Furrow,732.304,0.37,59.959
S5_IN6,Furrow,885.657,0.318,69.13
S5_IN6,Furrow,927.539,0.3,77.504
S5_IN6,Furrow,630.042,0.208,81.463
S5_IN6,Furrow,580.189,0.29,62.95
S5_IN6,Furrow,866.004,0.429,61.269
S5_IN6,Furrow,732.629,0.485,50.787
S5_IN6,Furrow,786.863,0.362,63.177
S5_IN6,Furrow,1046.129,0.239,99.863
S5_IN6,Furrow,618.238,0.434,51.471
S5_IN6,Furrow,553.274,0.631,35.463
S5_IN6,Furrow,602.884,0.58,38.483
S5_IN6,Furrow,874.644,0.286,60.443
S5_IN6,Furrow,1190.273,0.295,89.951
S5_IN6,Furrow,720.013,0.314,59.532
S5_IN6,Furrow,683.668,0.395,54.917
S5_IN6,Furrow,526.948,0.393,47.882
S5_IN6,Furrow,768.711,0.353,65.428
S5_IN6,Furrow,643.935,0.367,50.645
S5_IN6,Furrow,1178.55,0.258,88.613
S5_IN6,Furrow,597.773,0.493,44.35
S5_IN6,Furrow,763.66,0.369,67.25
S5_IN6,Furrow,380.025,0.598,33.384
S5_IN6,Furrow,834.161,0.27,68.361
S5_IN6,Furrow,544.269,0.577,40.192
S5_IN6,Furrow,934.658,0.357,69.358
S5_IN6,Furrow,792.035,0.353,63.804
S5_IN6,Furrow,779.257,0.284,71.779
S5_IN6,Furrow,563.618,0.321,63.889
S5_IN6,Furrow,982.22,0.411,66.766
S5_IN6,Furrow,903.809,0.332,74.941
S5_IN6,Furrow,582.886,0.447,50.388
S5_IN6,Furrow,353.699,0.544,27.602
S5_IN6,Furrow,534.919,0.321,53.721
S5_IN6,Furrow,1306.185,0.247,106.101
S5_IN6,Furrow,187.974,0.559,21.478
S5_IN6,Furrow,679.246,0.441,54.034
S5_IN6,Furrow,591.547,0.461,46.714
S5_IN6,Furrow,543.296,0.333,50.36
S5_IN6,Furrow,937.599,0.357,68.361
S5_IN6,Furrow,963.844,0.372,73.887
S5_IN6,Furrow,885.414,0.277,87.616
S5_IN6,Furrow,563.618,0.404,50.93
S5_IN6,Furrow,512.67,0.434,44.92
S5_IN6,Furrow,935.084,0.393,66.225
S5_IN6,Furrow,573.577,0.363,53.721
S5_IN6,Furrow,771.509,0.365,66.823
S5_IN6,Furrow,600.126,0.322,63.234
S5_IN6,Furrow,549.603,0.219,67.421
S5_IN6,Furrow,1039.436,0.325,71.466
S5_IN6,Furrow,523.074,0.313,52.468
S5_IN6,Furrow,640.629,0.504,47.91
S5_IN6,Furrow,659.147,0.459,49.306
S5_IN6,Furrow,823.269,0.352,67.991
S5_IN6,Furrow,542.484,0.495,43.866
S5_IN6,Furrow,551.875,0.548,40.448
S5_IN1,Lobe,1555.553,0.459,87.473
S5_IN1,Lobe,785.2,0.53,47.426
S5_IN1,Lobe,1361.129,0.525,73.374
S5_IN1,Lobe,1761.132,0.405,95.164
S5_IN1,Lobe,1173.743,0.435,74.286
S5_IN1,Lobe,1380.174,0.401,78.985
S5_IN1,Lobe,1250.065,0.319,92.486
S5_IN1,Lobe,1582.305,0.36,98.211
S5_IN1,Lobe,1523.305,0.462,78.729
S5_IN1,Lobe,1089.857,0.495,67.991
S5_IN1,Lobe,1186.44,0.438,67.25
S5_IN1,Lobe,1231.182,0.475,71.238
S5_IN1,Lobe,1248.219,0.508,71.124
S5_IN1,Lobe,1466.13,0.567,61.525
S5_IN1,Lobe,1264.952,0.39,80.438
S5_IN1,Lobe,1329.063,0.318,98.696
S5_IN1,Lobe,1277.851,0.473,68.247
S5_IN1,Lobe,1326.792,0.495,78.672
S5_IN1,Lobe,926.829,0.452,62.38
S5_IN1,Lobe,1657.105,0.349,87.103
S5_IN1,Lobe,1141.982,0.446,74.172
S5_IN1,Lobe,1116.548,0.576,57.481
S5_IN1,Lobe,929.263,0.483,57.652
S5_IN1,Lobe,1398.246,0.616,61.269
S5_IN1,Lobe,1361.393,0.521,75.34
S5_IN1,Lobe,991.063,0.564,61.639
S5_IN1,Lobe,1062.476,0.544,60.557
S5_IN1,Lobe,1169.667,0.468,71.922
S5_IN1,Lobe,847.547,0.504,53.408
S5_IN1,Lobe,1419.521,0.527,75.14
S5_IN1,Lobe,658.031,0.521,47.797
S5_IN1,Lobe,1430.453,0.5,77.932
S5_IN1,Lobe,2515.138,0.46,108.522
S5_IN1,Lobe,1058.967,0.502,69.187
S5_IN1,Lobe,1004.814,0.616,52.61
S5_IN1,Lobe,847.506,0.372,73.716
S5_IN1,Lobe,1039.354,0.473,67.507
S5_IN1,Lobe,1273.653,0.272,102.911
S5_IN1,Lobe,1154.354,0.489,71.865
S5_IN1,Lobe,1476.088,0.424,85.935
S5_IN1,Lobe,1291.643,0.507,74.485
S5_IN1,Lobe,1153.542,0.409,79.128
S5_IN1,Lobe,1006.863,0.652,48.195
S5_IN1,Lobe,1388.267,0.606,65.627
S5_IN1,Lobe,1216.194,0.613,58.819
S5_IN1,Lobe,1070.771,0.482,67.535
S5_IN1,Lobe,898.394,0.478,62.95
S5_IN1,Lobe,831.098,0.457,58.193
S5_IN1,Lobe,1148.594,0.43,75.567
S5_IN1,Lobe,1574.416,0.329,102.256
S5_IN1,Lobe,1022.013,0.512,63.092
S5_IN1,Lobe,1503.672,0.397,84.881
S5_IN1,Lobe,1900.064,0.297,120.029
S5_IN1,Lobe,1600.681,0.43,85.337
S5_IN1,Lobe,1257.711,0.492,69.615
S5_IN1,Lobe,1211.143,0.427,74.599
S5_IN1,Lobe,1439.722,0.381,90.094
S5_IN1,Lobe,1726.409,0.514,80.039
S5_IN1,Lobe,1260.652,0.573,65.143
S5_IN1,Lobe,1178.043,0.5,69.102
S5_IN1,Lobe,1604.23,0.531,74.628
S5_IN1,Lobe,1275.904,0.449,72.292
S5_IN1,Lobe,1210.069,0.499,69.814
S5_IN1,Lobe,1616.724,0.428,87.587
S5_IN1,Lobe,1057.892,0.48,62.01
S5_IN1,Lobe,1084.401,0.451,67.735
S5_IN1,Lobe,1209.805,0.448,73.659
S5_IN1,Lobe,1671.262,0.374,96.759
S5_IN1,Lobe,1091.216,0.518,64.374
S5_IN1,Lobe,1101.215,0.443,66.026
S5_IN1,Lobe,1366.849,0.51,67.336
S5_IN1,Lobe,1228.059,0.453,74.457
S5_IN1,Lobe,1801.21,0.383,94.879
S5_IN1,Lobe,1013.17,0.56,55.458
S5_IN1,Lobe,509.709,0.386,51.044
S5_IN1,Lobe,787.471,0.441,57.196
S5_IN1,Lobe,2220.46,0.465,94.195
S5_IN1,Lobe,1003.658,0.622,51.044
S5_IN1,Lobe,1444.549,0.387,84.938
S5_IN1,Lobe,1905.175,0.4,90.55
S5_IN1,Lobe,1814.352,0.509,81.435
S5_IN1,Lobe,1867.674,0.354,106.158
S5_IN1,Lobe,1276.472,0.421,78.758
S5_IN1,Lobe,1663.129,0.477,83.258
S5_IN1,Lobe,1781.8,0.375,97.613
S5_IN1,Lobe,1006.416,0.581,52.867
S5_IN1,Lobe,1672.175,0.467,77.049
S5_IN1,Lobe,1453.474,0.45,72.377
S5_IN1,Lobe,1145.632,0.504,63.234
S5_IN1,Lobe,913.991,0.511,54.889
S5_IN1,Lobe,801.831,0.688,43.723
S5_IN1,Lobe,1568.27,0.398,84.767
S5_IN1,Lobe,1209.927,0.486,67.051
S5_IN1,Lobe,1584.617,0.463,86.562
S5_IN1,Lobe,1206.134,0.41,79.527
S5_IN1,Lobe,904.093,0.613,44.037
S5_IN1,Lobe,1512.616,0.419,85.622
S5_IN1,Lobe,2076.843,0.454,92.942
S5_IN1,Lobe,1031.586,0.599,54.547
S5_IN1,Lobe,1192.139,0.524,67.564
S5_IN1,Lobe,1049.779,0.597,60.215
S5_IN1,Furrow,1512.925,0.707,58.106
S5_IN1,Furrow,1809.612,0.711,62.067
S5_IN1,Furrow,1330.951,0.635,51.883
S5_IN1,Furrow,1906.18,0.63,70.157
S5_IN1,Furrow,1008.496,0.757,43.594
S5_IN1,Furrow,1538.652,0.512,61.841
S5_IN1,Furrow,1558.758,0.646,53.665
S5_IN1,Furrow,1931.628,0.573,70.327
S5_IN1,Furrow,1849.664,0.666,61.36
S5_IN1,Furrow,1291.22,0.634,51.6
S5_IN1,Furrow,1884.414,0.621,71.657
S5_IN1,Furrow,1274.895,0.753,49.931
S5_IN1,Furrow,1983.183,0.557,59.181
S5_IN1,Furrow,1866.789,0.646,71.939
S5_IN1,Furrow,1500.581,0.655,51.176
S5_IN1,Furrow,1328.09,0.773,45.009
S5_IN1,Furrow,1433.221,0.697,56.098
S5_IN1,Furrow,1188.409,0.681,57.399
S5_IN1,Furrow,1008.096,0.709,47.159
S5_IN1,Furrow,1247.467,0.858,43
S5_IN1,Furrow,1478.135,0.701,54.316
S5_IN1,Furrow,1188.769,0.749,38.05
S5_IN1,Furrow,1501.902,0.7,62.633
S5_IN1,Furrow,645.89,0.578,42.802
S5_IN1,Furrow,1258.33,0.578,55.985
S5_IN1,Furrow,1690.497,0.657,67.753
S5_IN1,Furrow,2221.733,0.607,76.918
S5_IN1,Furrow,1248.727,0.761,44.754
S5_IN1,Furrow,1339.734,0.788,47.555
S5_IN1,Furrow,744.099,0.758,35.391
S5_IN1,Furrow,1511.284,0.58,60.992
S5_IN1,Furrow,1564.6,0.684,60.285
S5_IN1,Furrow,1698.939,0.599,61.699
S5_IN1,Furrow,1977.341,0.562,66.848
S5_IN1,Furrow,2112.901,0.56,78.135
S5_IN1,Furrow,1408.334,0.612,61.954
S5_IN1,Furrow,1321.348,0.68,57.088
S5_IN1,Furrow,1320.628,0.687,56.72
S5_IN1,Furrow,1251.708,0.699,50.836
S5_IN1,Furrow,1099.843,0.699,42.661
S5_IN1,Furrow,1869.21,0.655,57.456
S5_IN1,Furrow,1688.576,0.695,60.794
S5_IN1,Furrow,2002.269,0.68,67.215
S5_IN1,Furrow,1660.408,0.629,65.688
S5_IN1,Furrow,1329.611,0.712,58.842
S5_IN1,Furrow,1857.286,0.612,64.839
S5_IN1,Furrow,1793.767,0.666,65.32
S5_IN1,Furrow,1008.577,0.571,46.423
S5_IN1,Furrow,1324.029,0.708,53.807
S5_IN1,Furrow,1124.451,0.74,43.934
S5_IN1,Furrow,1793.647,0.631,64.047
S5_IN1,Furrow,1358.599,0.757,48.177
S5_IN1,Furrow,1356.239,0.684,53.439
S5_IN1,Furrow,1028.862,0.752,40.37
S5_IN1,Furrow,1112.667,0.726,45.631
S5_IN1,Furrow,1258.79,0.752,45.829
S5_IN1,Furrow,1258.59,0.692,52.392
S5_IN1,Furrow,1472.593,0.76,55.759
S5_IN1,Furrow,1916.924,0.55,75.278
S5_IN1,Furrow,1623.617,0.648,61.699
S5_IN1,Furrow,893.663,0.722,39.181
S5_IN1,Furrow,1170.864,0.772,45.433
S5_IN1,Furrow,1429.9,0.658,59.86
S5_IN1,Furrow,1030.303,0.627,49.959
S5_IN1,Furrow,1174.325,0.62,45.433
S5_IN1,Furrow,1584.886,0.699,56.155
S5_IN1,Furrow,1580.485,0.587,55.872
S5_IN1,Furrow,1015.359,0.748,45.263
